id,label
paper10,fake
paper108,fake
paper113,fake
paper119,fake
paper126,fake
paper13,fake
paper136,fake
paper140,fake
paper144,fake
paper151,fake
paper154,fake
paper166,fake
paper17,fake
paper18,fake
paper180,fake
paper186,fake
paper191,fake
paper195,fake
paper201,fake
paper208,fake
paper21,fake
paper217,fake
paper222,fake
paper226,fake
paper231,fake
paper238,fake
paper240,fake
paper249,fake
paper25,fake
paper26,fake
paper263,fake
paper27,fake
paper272,fake
paper281,fake
paper283,fake
paper295,fake
paper296,fake
paper307,fake
paper309,fake
paper312,fake
paper315,fake
paper37,fake
paper38,fake
paper45,fake
paper53,fake
paper59,fake
paper64,fake
paper67,fake
paper70,fake
paper79,fake
paper85,fake
paper88,fake
paper94,fake
phone100,fake
phone109,fake
phone116,fake
phone125,fake
phone127,fake
phone130,fake
phone138,fake
phone141,fake
phone145,fake
phone155,fake
phone16,fake
phone169,fake
phone170,fake
phone178,fake
phone181,fake
phone187,fake
phone188,fake
phone196,fake
phone2,fake
phone206,fake
phone209,fake
phone217,fake
phone224,fake
phone229,fake
phone235,fake
phone240,fake
phone246,fake
phone25,fake
phone252,fake
phone260,fake
phone262,fake
phone271,fake
phone28,fake
phone282,fake
phone287,fake
phone293,fake
phone300,fake
phone303,fake
phone310,fake
phone314,fake
phone32,fake
phone325,fake
phone329,fake
phone336,fake
phone337,fake
phone350,fake
phone354,fake
phone360,fake
phone365,fake
phone369,fake
phone372,fake
phone382,real
phone384,fake
phone392,fake
phone393,fake
phone406,fake
phone408,fake
phone414,fake
phone419,fake
phone425,fake
phone428,fake
phone434,fake
phone435,fake
phone443,fake
phone450,fake
phone459,fake
phone460,fake
phone462,fake
phone468,fake
phone47 (1),fake
phone474,fake
phone478,fake
phone485,fake
phone488,fake
phone496,fake
phone497,fake
phone506,fake
phone510,fake
phone517,fake
phone518,fake
phone528,real
phone533,fake
phone539,fake
phone54,fake
phone55,fake
phone553,real
phone560,fake
phone568,fake
phone571,fake
phone574,fake
phone582,fake
phone590,fake
phone593,fake
phone600,real
phone62,fake
phone63,fake
phone73,fake
phone79,fake
phone84,fake
phone85,fake
phone95,fake
real100,real
real106,real
real114,real
real121,real
real124,real
real129,real
real135,real
real140,real
real147,real
real152,real
real156,real
real160,real
real168,real
real170,real
real177,real
real186,real
real188,real
real196,real
real199,real
real202,real
real209,real
real213,real
real221,real
real227,real
real232,real
real237,real
real240,real
real247,fake
real254,real
real256,real
real265,real
real272,real
real276,real
real281,real
real287,real
real291,real
real298,real
real303,fake
real307,real
real313,real
real324,real
real326,fake
real334,real
real337,fake
real340,real
real347,real
real355,real
real359,real
real362,real
real37,real
real378,real
real380,real
real385,real
real391,real
real395,real
real396,real
real405,real
real408,real
real416,real
real419,real
real427,real
real431,real
real438,real
real439,real
real448,fake
real452,real
real460,real
real463,real
real474,real
real478,fake
real487,real
real489,real
real496,real
real5,fake
real502,real
real507,real
real515,real
real519,real
real524,real
real525,real
real533,real
real536,real
real546,real
real552,real
real558,real
real563,real
real569,real
real573,real
real582,real
real584,real
real592,real
real595,real
real599,real
real605,real
real610,real
real62,real
real72,real
real77,fake
real8,fake
real86,real
real96,real
real98,real
tablet100,fake
tablet108,fake
tablet11,fake
tablet119,fake
tablet12,fake
tablet13,real
tablet131,fake
tablet140,fake
tablet142,fake
tablet151,fake
tablet153,fake
tablet162,fake
tablet166,fake
tablet176,fake
tablet180,fake
tablet184,real
tablet191,fake
tablet20,fake
tablet201,fake
tablet210,fake
tablet212,real
tablet23,real
tablet24,real
tablet38,fake
tablet4,fake
tablet44,fake
tablet49,fake
tablet55,fake
tablet57,fake
tablet7,real
tablet71,fake
tablet80,fake
tablet81,fake
tablet89,fake
tablet96,fake
